date,hours,deepsleep,lenadjust,noise,cycles,snore,cycle_duration
2020-03-29,8.696666666666667,0.47262119866666663,-42.93333333333333,0.013152394866666665,9.133333333333333,0.0,0.9521897810218979
2020-03-30,8.613333333333335,0.47144878533333334,-42.6,0.014418131733333332,9.4,0.0,0.9163120567375888
2020-03-31,8.735333333333333,0.44690851200000004,-43.0,0.014603370733333332,9.666666666666666,0.0,0.9036551724137931
2020-01-04,8.497333333333334,0.42600353500000004,-44.2,0.014979175799999998,9.2,0.0,0.9236231884057972
2020-02-04,8.704,0.4307648456666667,-43.2,0.015293461400000001,9.4,0.0,0.9259574468085107
2020-03-04,8.664666666666667,0.4475237756666667,-44.8,0.0157753968,9.2,0.0,0.9418115942028987
2020-04-04,8.595333333333334,0.4509777223333334,-44.8,0.015003603066666668,8.733333333333333,0.0,0.9841984732824429
2020-05-04,8.504666666666667,0.46028103366666673,-45.86666666666667,0.015289982466666666,8.733333333333333,0.0,0.9738167938931299
2020-06-04,8.259333333333334,0.476897779,-45.86666666666667,0.014460618400000002,8.266666666666667,0.0,0.9991129032258065
2020-07-04,8.302666666666667,0.48912000166666664,-12.6,0.014117000333333332,8.4,0.0,0.9884126984126984
2020-08-04,7.938666666666667,0.476226361,-12.6,0.013961957,7.666666666666667,0.0,1.0354782608695652
2020-09-04,8.13,0.4733546496666667,-12.6,0.0154127994,8.133333333333333,0.0,0.9995901639344263
2020-10-04,7.927999999999999,0.467193593,-14.066666666666666,0.015297723133333333,8.266666666666667,0.0,0.9590322580645159
2020-11-04,8.052666666666667,0.4641087956666667,-14.066666666666666,0.014883418266666669,8.333333333333334,0.0,0.96632
2020-12-04,8.058,0.4592217223333333,-15.0,0.014767903199999998,8.0,2.0,1.00725
2020-04-13,7.933333333333334,0.468480979,-16.666666666666668,0.014363086866666668,7.533333333333333,2.0,1.0530973451327434
2020-04-14,7.852,0.4807455903333333,-16.6,0.013755591866666668,7.333333333333333,2.0,1.0707272727272727
2020-04-15,7.783333333333333,0.49673885500000003,-16.2,0.013399571266666667,7.333333333333333,4.0,1.0613636363636363
2020-04-16,8.054,0.513926876,-14.266666666666667,0.013644984,8.0,4.0,1.00675
2020-04-17,8.005333333333335,0.5221347386666666,-14.6,0.013534274399999999,8.133333333333333,4.0,0.9842622950819674
2020-04-18,7.993333333333333,0.5096075653333333,-13.0,0.013420413866666666,8.4,4.0,0.9515873015873015
2020-04-19,8.006,0.522116952,-13.0,0.013339273733333332,8.533333333333333,4.0,0.938203125
2020-04-20,8.163333333333334,0.525601802,-11.933333333333334,0.013054210333333333,8.8,4.0,0.9276515151515151
2020-04-21,8.378,0.5169447733333333,-12.533333333333333,0.013760929733333335,9.4,8.0,0.8912765957446809
2020-04-22,8.15,0.520306966,-10.4,0.013652288133333332,9.533333333333333,8.0,0.8548951048951049
2020-04-23,8.708,0.5371356093333334,-11.066666666666666,0.013727198533333334,10.2,8.0,0.8537254901960785
2020-04-24,8.626000000000001,0.5533210026666667,-11.733333333333333,0.013218981666666667,9.733333333333333,8.0,0.886232876712329
2020-04-25,8.572000000000001,0.5667596893333333,-10.6,0.012946058600000001,9.533333333333333,8.0,0.8991608391608392
2020-04-26,8.733333333333333,0.5866908826666666,-10.6,0.0132453002,9.6,8.0,0.9097222222222222
2020-04-27,8.968666666666667,0.5569368659999999,-9.333333333333334,0.013021924600000002,9.2,6.0,0.9748550724637682
2020-04-28,9.085333333333333,0.560006606,-7.333333333333333,0.013872874266666668,9.466666666666667,6.0,0.9597183098591549
2020-04-29,8.841333333333333,0.556362684,-7.333333333333333,0.013194017266666669,9.2,6.0,0.9610144927536233
2020-04-30,8.751333333333333,0.5508071306666665,-7.333333333333333,0.013394665933333334,9.0,4.0,0.9723703703703703
2020-01-05,8.63,0.5599371946666667,-7.733333333333333,0.013044591133333335,9.0,4.0,0.958888888888889
2020-02-05,8.789333333333333,0.557248168,-7.733333333333333,0.013564883466666667,9.066666666666666,4.0,0.9694117647058824
2020-03-05,8.963333333333333,0.5530524480000001,-7.733333333333333,0.013180574733333334,9.0,4.0,0.9959259259259259
2020-04-05,8.866000000000001,0.5386680613333332,-8.066666666666666,0.012852231933333335,9.066666666666666,4.0,0.9778676470588237
2020-05-05,8.729999999999999,0.538015888,-8.066666666666666,0.0129182936,8.666666666666666,4.0,1.0073076923076922
2020-06-05,8.595333333333334,0.5431305213333334,-7.466666666666667,0.013073923733333333,8.666666666666666,0.0,0.991769230769231
2020-07-05,8.800666666666666,0.5784232993333334,-7.466666666666667,0.013564663733333334,9.266666666666667,0.0,0.9497122302158272
2020-08-05,8.622666666666667,0.5515365506666667,-6.8,0.0137825754,9.0,0.0,0.9580740740740742
2020-09-05,8.554,0.5519909839999999,-6.133333333333334,0.012914053133333332,9.6,0.0,0.8910416666666667
2020-10-05,8.746666666666668,0.5527846306666666,-5.8,0.013441812533333335,9.933333333333334,0.0,0.880536912751678
2020-11-05,8.65,0.539382744,-5.8,0.013955635266666665,10.066666666666666,0.0,0.859271523178808
2020-12-05,8.411333333333333,0.570780594,-5.8,0.014046316933333332,10.6,0.0,0.7935220125786164
2020-05-13,8.333333333333334,0.540550362,-6.266666666666667,0.013471085333333332,10.0,0.0,0.8333333333333334
2020-05-14,8.657333333333334,0.5412687526666667,-6.266666666666667,0.013537586066666666,10.333333333333334,0.0,0.8378064516129032
2020-05-15,8.781333333333333,0.5122832453333334,-6.666666666666667,0.014008106333333332,10.133333333333333,0.0,0.866578947368421
2020-05-16,8.780666666666667,0.48137647333333333,-8.466666666666667,0.014125045333333332,9.4,0.0,0.9341134751773049
2020-05-17,8.714666666666666,0.47530103333333334,-8.466666666666667,0.013255313400000001,9.333333333333334,0.0,0.9337142857142856
2020-05-18,8.612666666666666,0.453725276,-9.133333333333333,0.012867632999999998,8.8,0.0,0.978712121212121
2020-05-19,8.730666666666668,0.45611584933333327,-8.8,0.013294548533333334,8.933333333333334,0.0,0.9773134328358211
2020-05-20,8.945333333333334,0.4527781226666666,-9.533333333333333,0.013650469,9.666666666666666,2.0,0.9253793103448277
2020-05-21,9.021999999999998,0.44773610666666663,-9.866666666666667,0.014264237133333333,9.333333333333334,2.0,0.9666428571428569
2020-05-22,9.017333333333333,0.411608176,-9.866666666666667,0.014450763133333332,8.8,2.0,1.0246969696969697
2020-05-23,9.109333333333334,0.416251843,-10.2,0.0143018664,9.0,2.0,1.0121481481481482
2020-05-24,8.971333333333332,0.38977775233333334,-10.2,0.014951998533333335,8.466666666666667,2.0,1.0596062992125983
2020-05-25,8.990666666666666,0.39981359899999996,-10.2,0.014892842533333332,8.466666666666667,2.0,1.0618897637795275
2020-05-26,8.840666666666666,0.4129885923333333,-10.2,0.014225602933333333,7.866666666666666,4.0,1.1238135593220338
2020-05-27,8.889999999999999,0.39332757500000004,-10.2,0.014738972533333334,7.6,4.0,1.169736842105263
2020-05-28,8.978000000000002,0.4112612983333334,-9.733333333333333,0.015249626866666666,8.466666666666667,4.0,1.0603937007874018
2020-05-29,8.78,0.4112612983333334,-9.733333333333333,0.01624709753333333,8.466666666666667,4.0,1.037007874015748
2020-05-30,9.012,0.4646249143333333,-9.333333333333334,0.016805623266666667,9.066666666666666,6.0,0.9939705882352942
2020-05-31,9.099333333333334,0.45849464633333337,-7.2,0.016924547533333334,8.933333333333334,6.0,1.0185820895522388
2020-01-06,9.198666666666666,0.42445209300000003,-7.2,0.018254453733333332,8.2,6.0,1.121788617886179
2020-02-06,9.034666666666668,0.46028872100000007,-6.533333333333333,0.019460583,8.733333333333333,6.0,1.0345038167938934
2020-03-06,9.067333333333332,0.42745370326666665,-6.533333333333333,0.019368084533333333,8.066666666666666,6.0,1.1240495867768594
2020-04-06,8.84,0.4432894812666667,-6.4,0.018835091666666668,7.733333333333333,4.0,1.143103448275862
2020-05-06,8.692666666666666,0.4466119239333333,-6.066666666666666,0.01916152106666667,7.933333333333334,4.0,1.0957142857142856
2020-06-06,8.608,0.4821358852666667,-6.333333333333333,0.01856934886666667,8.066666666666666,4.0,1.067107438016529
2020-07-06,8.338666666666667,0.5230357382666667,-6.0,0.018631243066666667,7.333333333333333,4.0,1.1370909090909092
2020-08-06,8.231333333333334,0.5247726889333333,-7.4,0.017872775533333333,7.333333333333333,4.0,1.1224545454545456
2020-09-06,7.959999999999999,0.5238479556,-7.733333333333333,0.017978639066666666,7.066666666666666,4.0,1.1264150943396225
2020-10-06,8.180666666666665,0.5257375069333333,-7.666666666666667,0.018059945266666665,7.6,2.0,1.0764035087719297
2020-11-06,8.443333333333333,0.5591864042666667,-7.8,0.017900886133333335,7.933333333333334,2.0,1.0642857142857143
2020-12-06,8.423333333333334,0.5640136236,-7.8,0.0178587858,7.8,2.0,1.07991452991453
2020-06-13,8.574666666666667,0.5769748102666666,-7.8,0.017863351533333335,8.0,2.0,1.0718333333333334
2020-06-14,8.428,0.5518030496,-7.933333333333334,0.016690172666666666,8.0,0.0,1.0535
2020-06-15,8.204666666666666,0.5726865842666666,-7.933333333333334,0.015999754866666667,8.533333333333333,0.0,0.961484375
2020-06-16,8.016666666666667,0.6143532509333334,-7.933333333333334,0.014832353999999999,9.133333333333333,0.0,0.8777372262773724
2020-06-17,7.898,0.6096556002666667,-7.933333333333334,0.015216889333333334,8.933333333333334,0.0,0.8841044776119402
2020-06-18,7.581333333333332,0.6436450179999998,-8.266666666666667,0.015032628999999999,9.133333333333333,0.0,0.8300729927007299
2020-06-19,7.8773333333333335,0.6313653466666668,-7.666666666666667,0.015395840133333333,9.333333333333334,0.0,0.844
2020-06-20,7.730666666666666,0.642661642,-7.666666666666667,0.013773401999999999,8.866666666666667,0.0,0.8718796992481201
2020-06-21,7.5566666666666675,0.6263081713333334,-8.466666666666667,0.013863561733333333,8.8,0.0,0.8587121212121213
2020-06-22,7.7,0.6158376099999999,-8.466666666666667,0.013928921000000002,9.066666666666666,0.0,0.849264705882353
2020-06-23,8.392,0.638486932,-7.066666666666666,0.0139921978,9.6,0.0,0.8741666666666666
2020-06-24,8.530666666666667,0.6298202653333334,-6.733333333333333,0.0135448406,9.866666666666667,0.0,0.8645945945945945
2020-06-25,8.691333333333334,0.6142617673333334,-6.8,0.0139216256,10.2,0.0,0.852091503267974
2020-06-26,8.504666666666667,0.6129083439999999,-6.666666666666667,0.014885617399999999,10.2,0.0,0.8337908496732027
2020-06-27,8.498,0.6283921666666666,-7.266666666666667,0.014537759666666667,10.066666666666666,0.0,0.8441721854304636
2020-06-28,8.475333333333333,0.6156819833333332,-7.266666666666667,0.014326757866666666,9.866666666666667,0.0,0.8589864864864865
2020-06-29,8.456,0.640193582,-7.133333333333334,0.014856740733333335,9.466666666666667,0.0,0.8932394366197183
2020-06-30,8.560666666666666,0.6611401140000001,-7.0,0.0159854556,9.733333333333333,0.0,0.8795205479452055
2020-01-07,8.467333333333334,0.6709502406666666,-7.0,0.016003077066666666,9.6,0.0,0.882013888888889
2020-02-07,8.769333333333332,0.6891395973333333,-7.0,0.015106986933333334,9.6,0.0,0.9134722222222221
2020-03-07,8.836000000000002,0.7033880506666667,-8.266666666666667,0.015117546866666666,9.733333333333333,0.0,0.9078082191780825
2020-04-07,8.573333333333332,0.718687164,-8.266666666666667,0.015493313866666667,9.333333333333334,0.0,0.9185714285714284
2020-05-07,8.838000000000001,0.6868114166666667,-8.266666666666667,0.015883745066666666,9.666666666666666,0.0,0.9142758620689657
2020-06-07,8.908666666666667,0.7052123366666667,-7.2,0.015981546333333332,9.933333333333334,0.0,0.8968456375838926
2020-07-07,8.829333333333333,0.701198516,-7.333333333333333,0.0159230626,10.2,0.0,0.8656209150326797
2020-08-07,8.190000000000001,0.6785865416666665,-7.933333333333334,0.015992276066666665,9.466666666666667,0.0,0.8651408450704227
2020-09-07,8.166,0.6736590436666666,-8.266666666666667,0.01571597066666667,9.0,0.0,0.9073333333333333
2020-10-07,7.860666666666666,0.6675595876666666,-8.466666666666667,0.014936742466666668,8.666666666666666,0.0,0.907
2020-11-07,7.687333333333333,0.6256514463333332,-9.066666666666666,0.013773146066666667,8.066666666666666,0.0,0.9529752066115702
2020-12-07,7.682,0.6213572996666668,-8.466666666666667,0.013972504133333334,8.4,0.0,0.9145238095238095
2020-07-13,7.498666666666667,0.6077197696666666,-8.6,0.013177640333333332,8.066666666666666,0.0,0.9295867768595042
2020-07-14,7.482,0.6047939029999999,-8.6,0.0129721146,8.266666666666667,0.0,0.9050806451612903
2020-07-15,7.424,0.6105828849999999,-8.6,0.012628154666666667,8.333333333333334,0.0,0.89088
2020-07-16,7.422,0.612270649,-8.733333333333333,0.0122660182,8.466666666666667,0.0,0.8766141732283464
2020-07-17,7.315333333333333,0.5915872523333334,-8.733333333333333,0.012137793333333332,8.8,0.0,0.8312878787878787
2020-07-18,7.3293333333333335,0.543110065,-7.133333333333334,0.012010099133333334,8.333333333333334,0.0,0.87952
2020-07-19,7.388,0.5346371516666667,-7.266666666666667,0.011237033333333334,8.333333333333334,0.0,0.8865599999999999
2020-07-20,7.154,0.5469922036666667,-7.4,0.010679887800000001,8.333333333333334,0.0,0.8584799999999999
2020-07-21,7.274000000000001,0.4992919923333333,-7.4,0.010928151933333333,7.8,0.0,0.9325641025641027
2020-07-22,7.2,0.499214263,-7.733333333333333,0.010503798733333335,7.666666666666667,0.0,0.9391304347826087
2020-07-23,7.552666666666666,0.5315952153333333,-7.133333333333334,0.010507954533333334,8.333333333333334,0.0,0.9063199999999999
2020-07-24,7.575333333333334,0.5425597533333334,-6.8,0.010737010600000001,8.333333333333334,0.0,0.90904
2020-07-25,7.694000000000001,0.563639594,-6.6,0.011172651799999999,8.2,0.0,0.9382926829268294
2020-07-26,7.6546666666666665,0.5666398486666666,-6.0,0.011748355466666666,8.533333333333333,0.0,0.89703125
2020-07-27,7.452,0.5613929353333333,-6.4,0.011656399333333334,8.066666666666666,0.0,0.923801652892562
2020-07-28,7.568666666666667,0.579770306,-6.266666666666667,0.012044393600000002,8.533333333333333,0.0,0.886953125
2020-07-29,7.56,0.584978226,-6.266666666666667,0.012507715800000001,8.333333333333334,0.0,0.9071999999999999
2020-07-30,7.69,0.5427231619999999,-6.2,0.012421540133333332,7.533333333333333,0.0,1.0207964601769912
2020-07-31,7.896,0.515440958,-6.066666666666666,0.012939399533333333,7.333333333333333,0.0,1.0767272727272728
2020-01-08,7.874666666666667,0.5291601380000001,-6.8,0.012738976466666666,7.266666666666667,0.0,1.0836697247706424
2020-02-08,7.840000000000001,0.5676216786666667,-7.2,0.013054126400000001,7.8,0.0,1.0051282051282053
2020-03-08,7.6226666666666665,0.5609911786666667,-7.466666666666667,0.013038155266666665,7.666666666666667,0.0,0.9942608695652173
2020-04-08,7.916666666666667,0.5680047493333333,-7.333333333333333,0.013579523733333333,7.733333333333333,0.0,1.0237068965517242
2020-05-08,7.822666666666666,0.60465413,-7.333333333333333,0.013266030333333335,8.266666666666667,0.0,0.9462903225806449
2020-06-08,8.042666666666666,0.5995551833333334,-6.866666666666666,0.013105413866666665,8.466666666666667,0.0,0.9499212598425195
2020-07-08,7.667999999999998,0.6053127566666666,-6.866666666666666,0.0128618828,7.866666666666666,0.0,0.9747457627118643
2020-08-08,7.718,0.6115552833333333,-6.866666666666666,0.013183177466666666,7.866666666666666,0.0,0.9811016949152542
2020-09-08,7.618666666666666,0.606860682,-6.866666666666666,0.0129410408,7.733333333333333,0.0,0.9851724137931034
2020-10-08,7.941999999999999,0.634194328,-9.2,0.013367341266666668,7.866666666666666,0.0,1.0095762711864407
2020-11-08,8.217333333333332,0.638650888,-8.8,0.0141199012,8.4,0.0,0.9782539682539682
2020-12-08,8.532,0.6455427573333332,-8.8,0.0141593358,8.4,0.0,1.0157142857142856
2020-08-13,8.612666666666666,0.6446889573333333,-8.8,0.014059062533333333,8.466666666666667,0.0,1.0172440944881889
2020-08-14,8.533999999999999,0.6945630686666667,-8.866666666666667,0.013393834733333334,8.6,0.0,0.9923255813953488
2020-08-15,8.702,0.7321727793333334,-8.866666666666667,0.013973665266666668,8.4,0.0,1.035952380952381
2020-08-16,8.604000000000001,0.7387569686666666,-8.133333333333333,0.014294380866666668,8.0,0.0,1.0755000000000001
2020-08-17,8.71,0.7483865953333333,-8.066666666666666,0.0140371402,7.933333333333334,0.0,1.0978991596638656
2020-08-18,9.06,0.7559053913333333,-7.666666666666667,0.014807292733333333,8.666666666666666,0.0,1.0453846153846156
2020-08-19,9.118666666666666,0.7635977006666667,-7.666666666666667,0.014713721733333332,8.666666666666666,0.0,1.0521538461538462
2020-08-20,9.013333333333334,0.7602765779999999,-7.666666666666667,0.014306296133333334,8.666666666666666,0.0,1.04
2020-08-21,8.826666666666666,0.7817071246666667,-8.133333333333333,0.014455038000000002,8.133333333333333,0.0,1.0852459016393443
2020-08-22,9.036,0.7777602513333334,-8.133333333333333,0.0151742832,8.4,0.0,1.0757142857142856
2020-08-23,8.961333333333332,0.7808841913333333,-8.133333333333333,0.014882801266666666,8.6,0.0,1.0420155038759689
2020-08-24,9.158,0.777947408,-8.133333333333333,0.015016858266666665,9.0,0.0,1.0175555555555555
2020-08-25,9.094,0.782884292,-5.8,0.0155102366,9.466666666666667,0.0,0.9606338028169014
2020-08-26,8.569333333333333,0.7716908213333333,-5.466666666666667,0.014764727066666667,8.866666666666667,0.0,0.9664661654135337
2020-08-27,8.255333333333335,0.7590897173333334,-5.4,0.0146300094,8.533333333333333,0.0,0.9674218750000001
2020-08-28,8.216666666666667,0.7541927373333334,-5.4,0.014596937266666667,8.733333333333333,0.0,0.9408396946564886
2020-08-29,8.218,0.7451592613333333,-5.4,0.014767373333333333,9.466666666666667,0.0,0.8680985915492958
2020-08-30,7.878666666666667,0.7428436680000001,-5.066666666666666,0.014234561066666667,9.6,0.0,0.8206944444444445
2020-08-31,7.976666666666666,0.7397064120000001,-5.066666666666666,0.014447849666666667,10.066666666666666,0.0,0.7923841059602649
2020-01-09,7.988666666666666,0.7336549986666667,-4.733333333333333,0.014391250333333333,10.333333333333334,0.0,0.7730967741935483
2020-02-09,7.742000000000001,0.7037713,-4.733333333333333,0.014164750733333334,9.533333333333333,0.0,0.8120979020979022
2020-03-09,7.742,0.7069876733333333,-4.733333333333333,0.014554470266666668,9.666666666666666,0.0,0.800896551724138
2020-04-09,7.974,0.7343167333333334,-4.733333333333333,0.0147697726,9.066666666666666,0.0,0.8794852941176471
2020-05-09,7.988,0.7187626466666667,-4.266666666666667,0.015366282466666666,9.6,0.0,0.8320833333333334
2020-06-09,7.964666666666667,0.72024944,-4.266666666666667,0.015522725733333334,9.533333333333333,0.0,0.8354545454545454
2020-07-09,7.622666666666666,0.7301590666666667,-4.266666666666667,0.015608980066666667,8.933333333333334,0.0,0.8532835820895521
2020-08-09,7.862666666666667,0.7469940133333334,-4.266666666666667,0.01619043386666667,8.4,0.0,0.936031746031746
2020-09-09,7.759333333333333,0.7479323066666667,-3.933333333333333,0.014900878066666668,8.066666666666666,0.0,0.961900826446281
2020-10-09,8.029333333333334,0.7201597060000001,-4.866666666666666,0.014488674000000002,7.666666666666667,0.0,1.047304347826087
2020-11-09,8.24,0.73759055,-4.933333333333334,0.014657460066666666,7.733333333333333,0.0,1.0655172413793104
2020-12-09,8.167333333333334,0.7311094466666667,-5.933333333333334,0.014617503333333334,7.733333333333333,0.0,1.0561206896551725
2020-09-13,8.155999999999999,0.73608328,-5.933333333333334,0.015026027533333335,7.333333333333333,0.0,1.1121818181818182
2020-09-14,8.276666666666666,0.6864623646666667,-6.866666666666666,0.015187962199999998,7.066666666666666,0.0,1.1712264150943394
2020-09-15,8.313333333333334,0.6823249313333333,-6.866666666666666,0.0145620436,7.0,0.0,1.1876190476190478
2020-09-16,8.533999999999999,0.6896695046666667,-7.2,0.015201749333333332,6.866666666666666,0.0,1.2428155339805824
2020-09-17,8.519333333333332,0.7174576873333333,-7.2,0.014812759866666666,6.933333333333334,0.0,1.2287499999999998
2020-09-18,8.597333333333333,0.7131864626666666,-7.2,0.014154630199999999,6.666666666666667,0.0,1.2895999999999999
2020-09-19,8.574666666666667,0.69127438,-7.2,0.014548378,7.2,0.0,1.190925925925926
2020-09-20,8.837333333333333,0.6936701433333333,-7.2,0.014581038999999999,7.533333333333333,0.0,1.1730973451327433
2020-09-21,8.846,0.7022875433333333,-7.2,0.014276985933333331,7.2,0.0,1.228611111111111
2020-09-22,9.379333333333333,0.687479266,-7.133333333333334,0.014230320666666667,8.066666666666666,0.0,1.1627272727272728
2020-09-23,9.054,0.6604135626666667,-7.133333333333334,0.014343369133333336,8.466666666666667,0.0,1.0693700787401574
2020-09-24,9.160666666666666,0.6563865026666666,-7.466666666666667,0.013928913,8.266666666666667,0.0,1.1081451612903224
2020-09-25,9.282666666666668,0.6904330473333332,-6.866666666666666,0.014468507533333333,8.4,0.0,1.105079365079365
2020-09-26,9.185333333333334,0.6455539273333334,-6.866666666666666,0.014381382466666669,7.933333333333334,0.0,1.1578151260504201
2020-09-27,9.13,0.6325794640000001,-5.866666666666666,0.014249029333333333,7.933333333333334,0.0,1.150840336134454
2020-09-28,9.058666666666666,0.6314010106666667,-5.866666666666666,0.013896116399999998,7.933333333333334,0.0,1.1418487394957981
2020-09-29,9.138,0.6427025986666667,-5.266666666666667,0.014646724666666668,8.466666666666667,0.0,1.0792913385826772
2020-09-30,9.158,0.64848569,-5.266666666666667,0.015190715066666667,8.133333333333333,0.0,1.125983606557377
2020-01-10,9.035333333333334,0.64537071,-4.933333333333334,0.015086832866666667,8.333333333333334,0.0,1.08424
2020-02-10,9.222666666666667,0.6462966366666667,-4.933333333333334,0.015394939333333335,8.466666666666667,0.0,1.0892913385826772
2020-03-10,9.138666666666667,0.652322248,-4.933333333333334,0.0167271794,8.533333333333333,0.0,1.0709375
2020-04-10,9.063999999999998,0.674874154,-4.933333333333334,0.017891757,8.0,2.0,1.1329999999999998
2020-05-10,9.13,0.6716837706666666,-4.933333333333334,0.017970494,7.933333333333334,2.0,1.150840336134454
2020-06-10,9.230666666666666,0.648913422,-4.933333333333334,0.01861312513333333,8.6,2.0,1.0733333333333333
2020-07-10,9.166,0.6148944413333334,-5.333333333333333,0.018648005866666668,8.4,2.0,1.0911904761904763
2020-08-10,9.270000000000001,0.621984954,-5.333333333333333,0.01798204986666667,8.466666666666667,2.0,1.0948818897637798
2020-09-10,8.946666666666665,0.6183570806666666,-5.333333333333333,0.018036734066666664,8.4,2.0,1.0650793650793648
2020-10-10,9.116000000000001,0.6200931940000001,-5.333333333333333,0.018266874866666668,9.333333333333334,2.0,0.9767142857142858
2020-11-10,9.06,0.6179494033333334,-5.333333333333333,0.01924911006666667,9.4,2.0,0.9638297872340426
2020-12-10,9.243333333333332,0.6248480593333333,-5.333333333333333,0.0199565658,9.733333333333333,2.0,0.9496575342465753
2020-10-13,9.336666666666668,0.610446766,-5.333333333333333,0.02013219113333333,10.133333333333333,2.0,0.9213815789473686
2020-10-14,9.283333333333333,0.640442476,-5.333333333333333,0.0190314746,10.6,2.0,0.8757861635220126
2020-10-15,9.223999999999998,0.612653028,-5.4,0.018895668066666663,10.8,2.0,0.8540740740740739
2020-10-16,9.146666666666668,0.57006261,-5.4,0.018430896,10.066666666666666,2.0,0.9086092715231789
2020-10-17,8.998,0.5571971113333334,-5.4,0.017801041400000002,9.666666666666666,2.0,0.9308275862068965
2020-10-18,8.82,0.507164623,-5.4,0.016879891666666664,9.133333333333333,2.0,0.9656934306569344
2020-10-19,8.977333333333332,0.46591368633333335,-5.4,0.015659105933333337,9.666666666666666,0.0,0.9286896551724138
2020-10-20,8.834,0.450793013,-5.4,0.015498610000000001,9.2,6.0,0.9602173913043479
2020-10-21,8.831333333333333,0.4499818016666667,-5.4,0.016037403999999998,9.133333333333333,6.0,0.9669343065693431
2020-10-22,8.871999999999998,0.4848292596666666,-5.066666666666666,0.016696081066666667,9.466666666666667,6.0,0.9371830985915491
2020-10-23,8.716666666666667,0.4881962636666667,-5.066666666666666,0.017362087066666664,9.4,6.0,0.927304964539007
2020-10-24,8.862,0.46657612233333334,-5.4,0.01837947206666667,9.333333333333334,6.0,0.9494999999999999
2020-10-26,8.539333333333333,0.47130826633333334,-5.4,0.0181807782,8.666666666666666,6.0,0.9853076923076924
2020-10-27,8.528666666666668,0.5067853903333333,-5.4,0.0176992226,9.133333333333333,6.0,0.9337956204379564
2020-10-28,8.525333333333332,0.5216002043333333,-5.4,0.017108275733333334,8.933333333333334,6.0,0.9543283582089551
2020-10-29,8.75,0.528052781,-5.4,0.017270938333333333,9.4,6.0,0.9308510638297872
2020-10-30,8.642666666666665,0.5295477543333333,-5.4,0.017882902733333334,8.733333333333333,6.0,0.989618320610687
2020-10-31,8.889999999999999,0.5423420976666667,-5.333333333333333,0.0179421142,8.933333333333334,6.0,0.9951492537313431
2020-01-11,8.904666666666666,0.5931453796666666,-5.333333333333333,0.018428695266666666,9.133333333333333,6.0,0.974963503649635
2020-02-11,8.825999999999999,0.5743869450000001,-6.0,0.018486247600000002,9.066666666666666,6.0,0.9734558823529411
2020-03-11,8.806666666666667,0.5771409810666667,-6.0,0.018682107400000002,9.066666666666666,6.0,0.9713235294117647
2020-04-11,8.823333333333332,0.5815172177333333,-6.0,0.018516111666666665,9.133333333333333,6.0,0.9660583941605839
2020-05-11,8.804666666666666,0.5888969617333333,-6.333333333333333,0.019926377399999997,9.533333333333333,0.0,0.9235664335664335
2020-06-11,8.517999999999999,0.5887603483999999,-6.266666666666667,0.0183318756,9.4,0.0,0.9061702127659573
2020-07-11,8.381333333333334,0.5748458183999999,-6.266666666666667,0.0176622374,8.933333333333334,0.0,0.9382089552238806
2020-08-11,8.466,0.5680556917333333,-6.266666666666667,0.0170449092,9.2,0.0,0.9202173913043479
2020-09-11,8.702666666666666,0.5847417130666667,-5.933333333333334,0.016399242866666667,9.466666666666667,0.0,0.9192957746478873
2020-10-11,8.862,0.5843761490666667,-5.933333333333334,0.016931251133333332,9.533333333333333,0.0,0.9295804195804196
2020-11-11,8.746,0.5501483010666667,-5.933333333333334,0.016283336066666664,9.0,0.0,0.9717777777777779
2020-12-11,8.745333333333333,0.5070062577333333,-6.933333333333334,0.015760382333333333,8.4,0.0,1.041111111111111
2020-11-13,8.503333333333334,0.4790963890666667,-6.933333333333334,0.016252538066666666,7.2,0.0,1.1810185185185185
2020-11-14,8.603333333333332,0.4738394724,-6.933333333333334,0.0164499008,7.733333333333333,0.0,1.1124999999999998
2020-11-15,8.182666666666666,0.4637155304,-7.0,0.016713424466666668,7.4,0.0,1.1057657657657656
2020-11-16,8.297333333333333,0.4434707970666667,-7.333333333333333,0.016745140466666662,8.133333333333333,0.0,1.0201639344262294
2020-11-17,8.54,0.46277149506666665,-7.0,0.01862751693333333,8.866666666666667,0.0,0.963157894736842
2020-11-18,8.589333333333334,0.48879566333333335,-7.0,0.01829613833333333,9.666666666666666,0.0,0.8885517241379312
2020-11-19,8.458666666666668,0.4689194266666667,-7.0,0.019026858933333335,9.066666666666666,0.0,0.9329411764705884
2020-11-20,8.43,0.4665212733333333,-6.666666666666667,0.01758194213333333,9.266666666666667,0.0,0.9097122302158273
2020-11-21,8.346,0.46238959333333335,-6.4,0.0179664602,9.6,0.0,0.869375
2020-11-22,8.468666666666667,0.46303583,-6.4,0.018065190266666666,9.933333333333334,0.0,0.8525503355704699
2020-11-23,8.291333333333334,0.46397800133333333,-6.4,0.018105090400000003,9.533333333333333,0.0,0.8697202797202798
2020-11-24,8.234666666666667,0.46316499466666666,-6.4,0.018823939066666667,9.866666666666667,0.0,0.8345945945945946
2020-11-25,8.256666666666668,0.4525688393333334,-6.4,0.018305449666666664,10.266666666666667,0.0,0.8042207792207793
2020-11-26,8.519333333333332,0.5086802853333333,-6.466666666666667,0.018911046533333333,10.466666666666667,0.0,0.8139490445859872
